NHL Team,Date,Opponent,Result,Team Score,Opponent Score
DET,2018-04-03,Columbus Blue Jackets,L,4,5
DET,2018-04-05,Montreal Canadiens,L,3,4
DET,2018-04-07,New York Islanders,L,3,4
DET,2018-10-04,Columbus Blue Jackets,L,2,3
DET,2018-10-07,Los Angeles Kings,L,2,4
DET,2018-10-08,Anaheim Ducks,L,2,3
DET,2018-10-11,Toronto Maple Leafs,L,3,5
DET,2018-10-13,Boston Bruins,L,2,8
DET,2018-10-15,Montreal Canadiens,L,3,7
DET,2018-10-18,Tampa Bay Lightning,L,1,3
DET,2018-10-20,Florida Panthers,W,4,3
DET,2018-10-22,Carolina Hurricanes,L,1,3
DET,2018-10-26,Winnipeg Jets,L,1,2
DET,2018-10-28,Dallas Stars,W,4,2
DET,2018-10-30,Columbus Blue Jackets,W,5,3
DET,2018-11-01,New Jersey Devils,W,4,3
DET,2018-11-03,Edmonton Oilers,L,3,4
DET,2018-11-06,Vancouver Canucks,W,3,2
DET,2018-11-09,New York Rangers,W,3,2
DET,2018-11-10,Carolina Hurricanes,W,4,3
DET,2018-11-13,Arizona Coyotes,W,6,1
DET,2018-11-15,Ottawa Senators,L,1,2
DET,2018-11-17,New Jersey Devils,W,3,2
DET,2018-11-21,Boston Bruins,W,3,2
DET,2018-11-23,Washington Capitals,L,1,3
DET,2018-11-24,Buffalo Sabres,L,2,3
DET,2018-11-26,Columbus Blue Jackets,L,5,7
DET,2018-11-28,St. Louis Blues,W,4,3
DET,2018-12-01,Boston Bruins,W,4,2
DET,2018-12-02,Colorado Avalanche,L,0,2
DET,2018-12-04,Tampa Bay Lightning,L,5,6
DET,2018-12-06,Toronto Maple Leafs,W,5,4
DET,2018-12-08,New York Islanders,L,2,3
DET,2018-12-10,Los Angeles Kings,W,3,1
DET,2018-12-11,Washington Capitals,L,2,6
DET,2018-12-14,Ottawa Senators,L,2,4
DET,2018-12-15,New York Islanders,L,3,4
DET,2018-12-18,Philadelphia Flyers,L,2,3
DET,2018-12-20,Carolina Hurricanes,W,4,1
DET,2018-12-22,Florida Panthers,L,1,2
DET,2018-12-23,Toronto Maple Leafs,L,4,5
DET,2018-12-27,Pittsburgh Penguins,L,2,5
DET,2018-12-29,Dallas Stars,L,1,5
DET,2018-12-31,Florida Panthers,L,3,4
DET,2019-01-02,Calgary Flames,L,3,5
DET,2019-01-04,Nashville Predators,W,4,3
DET,2019-01-06,Washington Capitals,L,2,3
DET,2019-01-08,Montreal Canadiens,L,2,3
DET,2019-01-11,Winnipeg Jets,L,2,4
DET,2019-01-12,Minnesota Wild,W,5,2
DET,2019-01-15,Anaheim Ducks,W,3,1
DET,2019-01-18,Calgary Flames,L,4,6
DET,2019-01-20,Vancouver Canucks,L,2,3
DET,2019-01-22,Edmonton Oilers,W,3,2
DET,2019-02-01,Toronto Maple Leafs,W,3,2
DET,2019-02-02,Ottawa Senators,W,2,0
DET,2019-02-07,Vegas Golden Knights,L,3,4
DET,2019-02-09,Buffalo Sabres,L,1,3
DET,2019-02-10,Chicago Blackhawks,L,2,5
DET,2019-02-12,Nashville Predators,W,3,2
DET,2019-02-14,Ottawa Senators,W,3,2
DET,2019-02-16,Philadelphia Flyers,L,5,6
DET,2019-02-17,Philadelphia Flyers,L,1,3
DET,2019-02-20,Chicago Blackhawks,L,4,5
DET,2019-02-22,Minnesota Wild,L,2,3
DET,2019-02-24,San Jose Sharks,L,3,5
DET,2019-02-26,Montreal Canadiens,L,1,8
DET,2019-03-02,Arizona Coyotes,L,1,3
DET,2019-03-05,Colorado Avalanche,L,3,4
DET,2019-03-07,New York Rangers,W,3,2
DET,2019-03-09,Tampa Bay Lightning,L,2,3
DET,2019-03-10,Florida Panthers,L,1,6
DET,2019-03-12,Montreal Canadiens,L,1,3
DET,2019-03-14,Tampa Bay Lightning,L,4,5
DET,2019-03-16,New York Islanders,W,2,1
DET,2019-03-19,New York Rangers,W,3,2
DET,2019-03-21,St. Louis Blues,L,2,5
DET,2019-03-23,Vegas Golden Knights,W,3,2
DET,2019-03-25,San Jose Sharks,W,3,2
DET,2019-03-28,Buffalo Sabres,W,5,4
DET,2019-03-29,New Jersey Devils,W,4,0
DET,2019-03-31,Boston Bruins,W,6,3
DET,2019-04-02,Pittsburgh Penguins,W,4,1
DET,2019-04-04,Pittsburgh Penguins,L,1,4
DET,2019-04-06,Buffalo Sabres,L,1,7
DET,2019-10-05,Nashville Predators,W,5,3
DET,2019-10-06,Dallas Stars,W,4,3
DET,2019-10-08,Anaheim Ducks,L,1,3
DET,2019-10-10,Montreal Canadiens,W,4,2
DET,2019-10-12,Toronto Maple Leafs,L,2,5
DET,2019-10-15,Vancouver Canucks,L,1,5
DET,2019-10-17,Calgary Flames,L,1,5
DET,2019-10-18,Edmonton Oilers,L,1,2
DET,2019-10-22,Vancouver Canucks,L,2,5
DET,2019-10-23,Ottawa Senators,L,2,5
DET,2019-10-25,Buffalo Sabres,L,0,2
DET,2019-10-27,St. Louis Blues,L,4,5
DET,2019-10-29,Edmonton Oilers,W,3,1
DET,2019-11-01,Carolina Hurricanes,L,3,7
DET,2019-11-02,Florida Panthers,L,0,4
DET,2019-11-04,Nashville Predators,L,1,6
DET,2019-11-06,New York Rangers,L,1,5
DET,2019-11-08,Boston Bruins,W,4,2
DET,2019-11-10,Vegas Golden Knights,W,3,2
DET,2019-11-12,Anaheim Ducks,W,4,3
DET,2019-11-14,Los Angeles Kings,L,2,3
DET,2019-11-16,San Jose Sharks,L,3,4
DET,2019-11-19,Ottawa Senators,L,3,4
DET,2019-11-21,Columbus Blue Jackets,L,4,5
DET,2019-11-23,New Jersey Devils,L,1,5
DET,2019-11-24,Carolina Hurricanes,L,0,2
DET,2019-11-27,Toronto Maple Leafs,L,0,6
DET,2019-11-29,Philadelphia Flyers,L,1,6
DET,2019-11-30,Washington Capitals,L,2,5
DET,2019-12-02,New York Islanders,L,1,4
DET,2019-12-07,Pittsburgh Penguins,L,3,5
DET,2019-12-10,Winnipeg Jets,L,1,5
DET,2019-12-12,Winnipeg Jets,W,5,2
DET,2019-12-14,Montreal Canadiens,W,2,1
DET,2019-12-15,Los Angeles Kings,L,2,4
DET,2019-12-17,Columbus Blue Jackets,L,3,5
DET,2019-12-21,Toronto Maple Leafs,L,1,4
DET,2019-12-22,Arizona Coyotes,L,2,5
DET,2019-12-28,Florida Panthers,L,4,5
DET,2019-12-29,Tampa Bay Lightning,L,1,2
DET,2019-12-31,San Jose Sharks,W,2,0
DET,2020-01-03,Dallas Stars,L,1,4
DET,2020-01-05,Chicago Blackhawks,L,2,4
DET,2020-01-07,Montreal Canadiens,W,4,3
DET,2020-01-10,Ottawa Senators,W,3,2
DET,2020-01-12,Buffalo Sabres,L,1,5
DET,2020-01-14,New York Islanders,L,2,8
DET,2020-01-17,Pittsburgh Penguins,L,1,2
DET,2020-01-18,Florida Panthers,L,1,4
DET,2020-01-20,Colorado Avalanche,L,3,6
DET,2020-01-22,Minnesota Wild,L,2,4
DET,2020-01-31,New York Rangers,L,2,4
DET,2020-02-01,New York Rangers,L,0,1
DET,2020-02-03,Philadelphia Flyers,L,0,3
DET,2020-02-06,Buffalo Sabres,W,4,3
DET,2020-02-07,Columbus Blue Jackets,L,0,2
DET,2020-02-09,Boston Bruins,W,3,1
DET,2020-02-11,Buffalo Sabres,L,2,3
DET,2020-02-13,New Jersey Devils,L,1,4
DET,2020-02-15,Boston Bruins,L,1,4
DET,2020-02-16,Pittsburgh Penguins,L,1,5
DET,2020-02-18,Montreal Canadiens,W,4,3
DET,2020-02-21,New York Islanders,L,1,4
DET,2020-02-23,Calgary Flames,L,2,4
DET,2020-02-25,New Jersey Devils,L,1,4
DET,2020-02-27,Minnesota Wild,L,1,7
DET,2020-02-29,Ottawa Senators,L,3,4
DET,2020-03-02,Colorado Avalanche,L,1,2
DET,2020-03-06,Chicago Blackhawks,W,2,1
DET,2020-03-08,Tampa Bay Lightning,W,5,4
DET,2020-03-10,Carolina Hurricanes,L,2,5
DET,2021-01-14,Carolina Hurricanes,L,0,3
DET,2021-01-16,Carolina Hurricanes,W,4,2
DET,2021-01-18,Columbus Blue Jackets,L,2,3
DET,2021-01-19,Columbus Blue Jackets,W,3,2
DET,2021-01-22,Chicago Blackhawks,L,1,4
DET,2021-01-24,Chicago Blackhawks,L,2,6
DET,2021-01-26,Dallas Stars,L,1,2
DET,2021-01-28,Dallas Stars,L,3,7
DET,2021-01-30,Florida Panthers,L,2,3
DET,2021-01-31,Florida Panthers,L,2,3
DET,2021-02-03,Tampa Bay Lightning,L,1,5
DET,2021-02-05,Tampa Bay Lightning,L,1,3
DET,2021-02-07,Florida Panthers,W,4,1
DET,2021-02-09,Florida Panthers,L,1,2
DET,2021-02-11,Nashville Predators,L,2,3
DET,2021-02-13,Nashville Predators,W,4,2
DET,2021-02-15,Chicago Blackhawks,L,2,3
DET,2021-02-17,Chicago Blackhawks,L,0,2
DET,2021-02-19,Florida Panthers,L,2,7
DET,2021-02-20,Florida Panthers,W,2,1
DET,2021-02-23,Nashville Predators,L,0,2
DET,2021-02-25,Nashville Predators,W,5,2
DET,2021-02-27,Chicago Blackhawks,W,5,3
DET,2021-02-28,Chicago Blackhawks,L,2,7
DET,2021-03-02,Columbus Blue Jackets,L,1,4
DET,2021-03-04,Carolina Hurricanes,L,2,5
DET,2021-03-09,Tampa Bay Lightning,L,3,4
DET,2021-03-11,Tampa Bay Lightning,W,6,4
DET,2021-03-14,Carolina Hurricanes,L,1,2
DET,2021-03-16,Carolina Hurricanes,W,4,2
DET,2021-03-18,Dallas Stars,W,3,2
DET,2021-03-20,Dallas Stars,L,0,3
DET,2021-03-23,Nashville Predators,L,0,2
DET,2021-03-25,Nashville Predators,L,1,7
DET,2021-03-27,Columbus Blue Jackets,W,3,1
DET,2021-03-28,Columbus Blue Jackets,W,4,1
DET,2021-03-30,Florida Panthers,L,1,4
DET,2021-04-01,Florida Panthers,L,2,3
DET,2021-04-03,Tampa Bay Lightning,L,1,2
DET,2021-04-04,Tampa Bay Lightning,W,5,1
DET,2021-04-06,Nashville Predators,L,2,3
DET,2021-04-08,Nashville Predators,L,1,7
DET,2021-04-10,Carolina Hurricanes,W,5,4
DET,2021-04-12,Carolina Hurricanes,W,3,1
DET,2021-04-15,Chicago Blackhawks,W,4,1
DET,2021-04-17,Chicago Blackhawks,L,0,4
DET,2021-04-19,Dallas Stars,L,2,3
DET,2021-04-20,Dallas Stars,L,2,5
DET,2021-04-22,Dallas Stars,W,7,3
DET,2021-04-24,Dallas Stars,L,1,2
DET,2021-04-27,Columbus Blue Jackets,L,0,1
DET,2021-04-29,Carolina Hurricanes,L,1,3
DET,2021-05-01,Tampa Bay Lightning,W,1,0
DET,2021-05-02,Tampa Bay Lightning,L,1,2
DET,2021-05-07,Columbus Blue Jackets,W,5,2
DET,2021-05-08,Columbus Blue Jackets,L,4,5
DET,2021-10-14,Tampa Bay Lightning,L,6,7
DET,2021-10-16,Vancouver Canucks,W,3,1
DET,2021-10-19,Columbus Blue Jackets,W,4,1
DET,2021-10-21,Calgary Flames,L,0,3
DET,2021-10-23,Montreal Canadiens,L,1,6
DET,2021-10-24,Chicago Blackhawks,W,6,3
DET,2021-10-27,Washington Capitals,W,3,2
DET,2021-10-29,Florida Panthers,L,2,3
DET,2021-10-30,Toronto Maple Leafs,L,4,5
DET,2021-11-02,Montreal Canadiens,L,0,3
DET,2021-11-04,Boston Bruins,L,1,5
DET,2021-11-06,Buffalo Sabres,W,4,3
DET,2021-11-07,Vegas Golden Knights,W,5,2
DET,2021-11-09,Edmonton Oilers,W,4,2
DET,2021-11-11,Washington Capitals,L,0,2
DET,2021-11-13,Montreal Canadiens,W,3,2
DET,2021-11-15,Columbus Blue Jackets,L,3,5
DET,2021-11-16,Dallas Stars,L,2,5
DET,2021-11-18,Vegas Golden Knights,L,2,5
DET,2021-11-20,Arizona Coyotes,L,1,2
DET,2021-11-24,St. Louis Blues,W,4,2
DET,2021-11-27,Buffalo Sabres,W,3,2
DET,2021-11-30,Boston Bruins,W,2,1
DET,2021-12-01,Seattle Kraken,W,4,3
DET,2021-12-04,New York Islanders,W,4,3
DET,2021-12-07,Nashville Predators,L,2,5
DET,2021-12-09,St. Louis Blues,L,2,6
DET,2021-12-10,Colorado Avalanche,L,3,7
DET,2021-12-14,New York Islanders,W,2,1
DET,2021-12-16,Carolina Hurricanes,L,3,5
DET,2021-12-18,New Jersey Devils,W,5,2
DET,2021-12-31,Washington Capitals,L,1,3
DET,2022-01-02,Boston Bruins,L,1,5
DET,2022-01-04,San Jose Sharks,W,6,2
DET,2022-01-08,Los Angeles Kings,L,0,4
DET,2022-01-09,Anaheim Ducks,L,3,4
DET,2022-01-11,San Jose Sharks,L,2,3
DET,2022-01-13,Winnipeg Jets,L,0,3
DET,2022-01-15,Buffalo Sabres,W,4,0
DET,2022-01-17,Buffalo Sabres,W,3,2
DET,2022-01-21,Dallas Stars,L,4,5
DET,2022-01-22,Nashville Predators,L,1,4
DET,2022-01-26,Chicago Blackhawks,L,5,8
DET,2022-01-28,Pittsburgh Penguins,W,3,2
DET,2022-01-29,Toronto Maple Leafs,L,4,7
DET,2022-01-31,Anaheim Ducks,W,2,1
DET,2022-02-02,Los Angeles Kings,L,3,5
DET,2022-02-09,Philadelphia Flyers,W,6,3
DET,2022-02-12,Philadelphia Flyers,W,4,2
DET,2022-02-14,Minnesota Wild,L,4,7
DET,2022-02-17,New York Rangers,W,3,2
DET,2022-02-23,Colorado Avalanche,L,2,5
DET,2022-02-26,Toronto Maple Leafs,L,7,10
DET,2022-03-01,Carolina Hurricanes,W,4,3
DET,2022-03-04,Tampa Bay Lightning,L,1,3
DET,2022-03-05,Florida Panthers,L,2,6
DET,2022-03-08,Arizona Coyotes,L,2,9
DET,2022-03-10,Minnesota Wild,L,5,6
DET,2022-03-12,Calgary Flames,L,0,3
DET,2022-03-15,Edmonton Oilers,L,5,7
DET,2022-03-17,Vancouver Canucks,W,1,0
DET,2022-03-19,Seattle Kraken,L,2,4
DET,2022-03-22,Philadelphia Flyers,W,6,3
DET,2022-03-24,New York Islanders,L,2,5
DET,2022-03-26,Tampa Bay Lightning,L,1,2
DET,2022-03-27,Pittsburgh Penguins,L,2,11
DET,2022-03-30,New York Rangers,L,4,5
DET,2022-04-01,Ottawa Senators,L,2,5
DET,2022-04-03,Ottawa Senators,L,2,5
DET,2022-04-05,Boston Bruins,W,5,3
DET,2022-04-06,Winnipeg Jets,W,3,1
DET,2022-04-09,Columbus Blue Jackets,L,4,5
DET,2022-04-12,Ottawa Senators,L,1,4
DET,2022-04-14,Carolina Hurricanes,W,3,0
DET,2022-04-16,New York Rangers,L,0,4
DET,2022-04-17,Florida Panthers,L,1,6
DET,2022-04-19,Tampa Bay Lightning,W,4,3
DET,2022-04-21,Florida Panthers,L,2,5
DET,2022-04-23,Pittsburgh Penguins,L,2,7
DET,2022-04-24,New Jersey Devils,W,3,0
DET,2022-04-26,Toronto Maple Leafs,L,0,3
DET,2022-04-29,New Jersey Devils,W,5,3
DET,2022-10-14,Montreal Canadiens,W,3,0
DET,2022-10-15,New Jersey Devils,W,5,2
DET,2022-10-17,Los Angeles Kings,L,4,5
DET,2022-10-21,Chicago Blackhawks,L,3,4
DET,2022-10-23,Anaheim Ducks,W,5,1
DET,2022-10-25,New Jersey Devils,L,2,6
DET,2022-10-27,Boston Bruins,L,1,5
DET,2022-10-29,Minnesota Wild,W,2,1
DET,2022-10-31,Buffalo Sabres,L,3,8
DET,2022-11-03,Washington Capitals,W,3,1
DET,2022-11-05,New York Islanders,W,3,0
DET,2022-11-06,New York Rangers,W,3,2
DET,2022-11-08,Montreal Canadiens,L,2,3
DET,2022-11-10,New York Rangers,L,2,8
DET,2022-11-12,Los Angeles Kings,L,3,4
DET,2022-11-15,Anaheim Ducks,L,2,3
DET,2022-11-17,San Jose Sharks,W,7,4
DET,2022-11-19,Columbus Blue Jackets,W,6,1
DET,2022-11-23,Nashville Predators,W,3,0
DET,2022-11-25,Arizona Coyotes,W,4,3
DET,2022-11-28,Toronto Maple Leafs,L,2,4
DET,2022-11-30,Buffalo Sabres,L,4,5
DET,2022-12-03,Vegas Golden Knights,L,1,4
DET,2022-12-04,Columbus Blue Jackets,W,4,2
DET,2022-12-06,Tampa Bay Lightning,W,4,2
DET,2022-12-08,Florida Panthers,L,1,5
DET,2022-12-10,Dallas Stars,L,2,3
DET,2022-12-13,Carolina Hurricanes,L,0,1
DET,2022-12-14,Minnesota Wild,L,1,4
DET,2022-12-17,Ottawa Senators,L,3,6
DET,2022-12-19,Washington Capitals,L,3,4
DET,2022-12-21,Tampa Bay Lightning,W,7,4
DET,2022-12-28,Pittsburgh Penguins,W,5,4
DET,2022-12-29,Buffalo Sabres,L,3,6
DET,2022-12-31,Ottawa Senators,W,4,2
DET,2023-01-04,New Jersey Devils,L,1,5
DET,2023-01-06,Florida Panthers,L,2,3
DET,2023-01-07,Toronto Maple Leafs,L,1,4
DET,2023-01-10,Winnipeg Jets,W,7,5
DET,2023-01-12,Toronto Maple Leafs,W,4,1
DET,2023-01-14,Columbus Blue Jackets,L,3,4
DET,2023-01-16,Colorado Avalanche,L,3,6
DET,2023-01-17,Arizona Coyotes,L,3,4
DET,2023-01-19,Vegas Golden Knights,W,3,2
DET,2023-01-21,Philadelphia Flyers,L,1,2
DET,2023-01-24,San Jose Sharks,W,3,2
DET,2023-01-26,Montreal Canadiens,W,4,3
DET,2023-01-27,New York Islanders,L,0,2
DET,2023-02-07,Edmonton Oilers,L,2,5
DET,2023-02-09,Calgary Flames,W,2,1
DET,2023-02-11,Vancouver Canucks,W,5,2
DET,2023-02-13,Vancouver Canucks,W,6,1
DET,2023-02-15,Edmonton Oilers,W,5,4
DET,2023-02-16,Calgary Flames,W,5,2
DET,2023-02-18,Seattle Kraken,L,2,4
DET,2023-02-21,Washington Capitals,,,
DET,2023-02-23,New York Rangers,,,
DET,2023-02-25,Tampa Bay Lightning,,,
DET,2023-02-27,Ottawa Senators,,,
DET,2023-02-28,Ottawa Senators,,,
DET,2023-03-02,Seattle Kraken,,,
DET,2023-03-04,New York Islanders,,,
DET,2023-03-05,Philadelphia Flyers,,,
DET,2023-03-08,Chicago Blackhawks,,,
DET,2023-03-11,Boston Bruins,,,
DET,2023-03-12,Boston Bruins,,,
DET,2023-03-14,Nashville Predators,,,
DET,2023-03-18,Colorado Avalanche,,,
DET,2023-03-20,Florida Panthers,,,
DET,2023-03-21,St. Louis Blues,,,
DET,2023-03-23,St. Louis Blues,,,
DET,2023-03-25,Philadelphia Flyers,,,
DET,2023-03-28,Pittsburgh Penguins,,,
DET,2023-03-30,Carolina Hurricanes,,,
DET,2023-03-31,Winnipeg Jets,,,
DET,2023-04-02,Toronto Maple Leafs,,,
DET,2023-04-04,Montreal Canadiens,,,
DET,2023-04-06,Buffalo Sabres,,,
DET,2023-04-08,Pittsburgh Penguins,,,
DET,2023-04-10,Dallas Stars,,,
DET,2023-04-11,Carolina Hurricanes,,,
DET,2023-04-13,Tampa Bay Lightning,,,
